Label	Weight	Text
l_VAPOCen_PointOfInterest	1	where is teatro yaguez
l_VAPOCen_PointOfInterest	1	the mall at stuart street and 106th street drakesboro me
l_VAPOCen_PointOfInterest	1	berkeley ave. and south miami road south is the intersection
l_VAPOCen_PointOfInterest	1	give me directions to the pho restaurant
l_VAPOCen_PointOfInterest	1	i am going to a convenience store at st-michel-de-bellechasse and thurston county in that city
l_VAPOCen_PointOfInterest	1	the city of craig city lesotho direct me there
l_VAPOCen_PointOfInterest	1	plz find goldsby town equatorial guinea
l_VAPOCen_PointOfInterest	1	take me to a suit shop
l_VAPOCen_PointOfInterest	1	can you please wipe out going
l_VAPOCen_PointOfInterest	1	the parking garage at elm springs and coates city in the area bring us there
l_VAPOCen_PointOfInterest	1	suggest the second rate thai restaurants in the town for me
l_VAPOCen_PointOfInterest	1	i'd really like you to display top rated dvd players for above 374 euros in town
l_VAPOCen_PointOfInterest	1	show me how to get to columbus texas
l_VAPOCen_PointOfInterest	1	direct me to lincolnville town
l_VAPOCen_PointOfInterest	1	take me to the galaxy cinemas alanson village
l_VAPOCen_PointOfInterest	1	direct me with the shortest route to white county
l_VAPOCen_PointOfInterest	1	a deli on 9th street in huntsville town georgia plz
l_VAPOCen_PointOfInterest	1	take me to a bulgarian restaurant
l_VAPOCen_PointOfInterest	1	take me to the hair salon
l_VAPOCen_PointOfInterest	1	how would i get to 1026 monument walk
l_VAPOCen_PointOfInterest	1	pl e and d 41st blvd is the intersection
l_VAPOCen_PointOfInterest	1	go ahead and display 1130 oxford court around me
l_VAPOCen_PointOfInterest	1	check for a subway for less than 42 euros in my area
l_VAPOCen_PointOfInterest	1	i need to get to mr. sub
l_VAPOCen_PointOfInterest	1	take me to benihana
l_VAPOCen_PointOfInterest	1	how should i drive to st francis place and 20th lane in ovid village
l_VAPOCen_PointOfInterest	1	show me how to get to belmont avenue in my surrounding area
l_VAPOCen_PointOfInterest	1	charlotte court house town sc start navigation
l_VAPOCen_PointOfInterest	1	what is at 1475 market street
l_VAPOCen_PointOfInterest	1	the address that i am going to is opal court in city
l_VAPOCen_PointOfInterest	1	find egg tarts in town for below 499 euros
l_VAPOCen_PointOfInterest	1	i'm supposed to meet my coworker on bevy court around here will you bring up it
l_VAPOCen_PointOfInterest	1	go to bank machines
l_VAPOCen_PointOfInterest	1	bouck court in town how do i get to that place
l_VAPOCen_PointOfInterest	1	how do i get to the car dealership on laurel drive and ebony court
l_VAPOCen_PointOfInterest	1	take me to the perennial notre-dame-de-la-paix
l_VAPOCen_PointOfInterest	1	direct my path to halsey village
l_VAPOCen_PointOfInterest	1	bring up white house at new utrecht avenue and 13th
l_VAPOCen_PointOfInterest	1	show highly rated texas barbeque pork for below 68 euros in town
l_VAPOCen_PointOfInterest	1	take me 2 new utrecht avenue
l_VAPOCen_PointOfInterest	1	what is an inexpensive sandwich shop in the city for for not more than 6984 bucks
l_VAPOCen_PointOfInterest	1	the address 1097 gion rd where is that
l_VAPOCen_PointOfInterest	1	go to dodson
l_VAPOCen_PointOfInterest	1	is there 1509 rogers avenue willard oklahoma greece
l_VAPOCen_PointOfInterest	1	will you please view waterfront place around here
l_VAPOCen_PointOfInterest	1	is there ghanaian cuisine in the surrounding area
l_VAPOCen_PointOfInterest	1	is there a fried chicken place along the route
l_VAPOCen_PointOfInterest	1	turn on going to azadi tower in maricopa city
l_VAPOCen_PointOfInterest	1	intersection of gvojndi pl and osler ave. please
l_VAPOCen_PointOfInterest	1	go to fine dining restaurant
l_VAPOCen_PointOfInterest	1	plz where is the marble's ice cream at orchard lane and 12th street east lake park city texas
l_VAPOCen_PointOfInterest	1	look up rideau canal
l_VAPOCen_PointOfInterest	1	please show 1910 sands street williston
l_VAPOCen_PointOfInterest	1	show me the way to paerdegat 7th street
l_VAPOCen_PointOfInterest	1	how far is it to elmwood park village
l_VAPOCen_PointOfInterest	1	turn on taking me to west edmonton mall
l_VAPOCen_PointOfInterest	1	what is parmagiano in that city
l_VAPOCen_PointOfInterest	1	bauhaus at 69th ct b and route 1 cswy show me where it is
l_VAPOCen_PointOfInterest	1	get me some chinese cuisine
l_VAPOCen_PointOfInterest	1	go to brandenburg gate
l_VAPOCen_PointOfInterest	1	how about you direct me to stone avenue
l_VAPOCen_PointOfInterest	1	display newport tower in the vicinity
l_VAPOCen_PointOfInterest	1	go 2 1223 2nd street east in carillon arizona
l_VAPOCen_PointOfInterest	1	give me directions to cobourg
l_VAPOCen_PointOfInterest	1	manifesto at dekalb avenue and louisiana avenue in franklin
l_VAPOCen_PointOfInterest	1	directions for a home and garden store
l_VAPOCen_PointOfInterest	1	recommend a gift shop around my location for no more than 433 bucks for me
l_VAPOCen_PointOfInterest	1	give me directions to trenton town
l_VAPOCen_PointOfInterest	1	point me the way to red burrito
l_VAPOCen_PointOfInterest	1	view aldo at the junction of beechwood village and chelan county in that country
l_VAPOCen_PointOfInterest	1	how about you give me directions to a music store
l_VAPOCen_PointOfInterest	1	search a circus
l_VAPOCen_PointOfInterest	1	what is the name of that comic book store on the corner of o ln. and q cir
l_VAPOCen_PointOfInterest	1	show me a route to the doctor's office at tulsa and forest hills city
l_VAPOCen_PointOfInterest	1	turn on taking me to jagannath temple
l_VAPOCen_PointOfInterest	1	show me a route for hoyts lane
l_VAPOCen_PointOfInterest	1	go to chapel expy
l_VAPOCen_PointOfInterest	1	where can i pick up most fairly priced quesadillas in the vicinity
l_VAPOCen_PointOfInterest	1	let me have a look at watermark dental on dwight street and richardson street on the map
l_VAPOCen_PointOfInterest	1	take me to a daycare
l_VAPOCen_PointOfInterest	1	show the location of shalom meir tower nearby me
l_VAPOCen_PointOfInterest	1	display a vintage store in that location
l_VAPOCen_PointOfInterest	1	go ahead and direct me to computersteve the the intersection of stillwell avenue and willow lane in coal run village city newfoundland and labrador
l_VAPOCen_PointOfInterest	1	take me to turkey creek village
l_VAPOCen_PointOfInterest	1	take me to gainsborough
l_VAPOCen_PointOfInterest	1	go to desjardins
l_VAPOCen_PointOfInterest	1	show me where is a bar and grill at powell street and fieldstone drive in north middletown
l_VAPOCen_PointOfInterest	1	bring up financial advice for under 392 pounds in the area
l_VAPOCen_PointOfInterest	1	let's go to pitkin avenue
l_VAPOCen_PointOfInterest	1	get me to a home and garden store
l_VAPOCen_PointOfInterest	1	find a zehrs in glendale for me
l_VAPOCen_PointOfInterest	1	is there versatel building at 31 middagh street ouray city
l_VAPOCen_PointOfInterest	1	best way to drive to river street and crooke avenue
l_VAPOCen_PointOfInterest	1	where is devil's tower
l_VAPOCen_PointOfInterest	1	can you find me horace court in saxman city not far from cambridge university
l_VAPOCen_PointOfInterest	1	get me to 9th avenue
l_VAPOCen_PointOfInterest	1	balance of murray county map
l_VAPOCen_PointOfInterest	1	i want african restaurants in city
l_VAPOCen_PointOfInterest	1	varanasi take me there with the most scenic route
l_VAPOCen_PointOfInterest	1	is there chum-city building close-by brighton 10th terrace in fallis delaware
l_VAPOCen_PointOfInterest	1	the place i am going to is 1834 walton street take me there
l_VAPOCen_PointOfInterest	1	an argentinian restaurant around everit street and beach 51st street in munising pa please
l_VAPOCen_PointOfInterest	1	start navigating to a kindergarten
l_VAPOCen_PointOfInterest	1	the glassmaker at pachuta town and burke county nearby find that for me
l_VAPOCen_PointOfInterest	1	show directions to paerdegat 4th street
l_VAPOCen_PointOfInterest	1	i want to see where proton station is on a map
l_VAPOCen_PointOfInterest	1	what is a chinese restaurant in this area for more than 282 dollars
l_VAPOCen_PointOfInterest	1	show me where university of chicago is in cherokee ms
l_VAPOCen_PointOfInterest	1	navigation to nodaway city
l_VAPOCen_PointOfInterest	1	please cancel route service
l_VAPOCen_PointOfInterest	1	how would i get to fratburger
l_VAPOCen_PointOfInterest	1	how far to a jewelry store not far from 82nd street in winston-salem virginia
l_VAPOCen_PointOfInterest	1	show low cost consoles in that country for more than 328 euros
l_VAPOCen_PointOfInterest	1	take me to tatum town
l_VAPOCen_PointOfInterest	1	take me to balance of latah county
l_VAPOCen_PointOfInterest	1	actually clear navi
l_VAPOCen_PointOfInterest	1	directions to hartly using most scenic path
l_VAPOCen_PointOfInterest	1	check bay 28th street in that region
l_VAPOCen_PointOfInterest	1	bring me to wyckoff avenue
l_VAPOCen_PointOfInterest	1	give me directions to hurleyville
l_VAPOCen_PointOfInterest	1	go ahead and search in-n-out burger at the intersection of crown street and fort hill place
l_VAPOCen_PointOfInterest	1	show where is st paul's cathedral at 836 on hendrickson street
l_VAPOCen_PointOfInterest	1	1766 gold street turner village in vt
l_VAPOCen_PointOfInterest	1	show me motorcycles for below 390 quid in town
l_VAPOCen_PointOfInterest	1	find the subway station at 700 whitty lane holden town in qc
l_VAPOCen_PointOfInterest	1	take me to jamestown city
l_VAPOCen_PointOfInterest	1	find a health store in the surrounding area
l_VAPOCen_PointOfInterest	1	mcchicken
l_VAPOCen_PointOfInterest	1	stop route service
l_VAPOCen_PointOfInterest	1	view most expensive doughnuts in the surrounding area for more than 317 bucks
l_VAPOCen_PointOfInterest	1	i would really like to pick up dvd players in the area for over 316 quid
l_VAPOCen_PointOfInterest	1	exhale at onderdonk avenue and rost place navigate me there
l_VAPOCen_PointOfInterest	1	where can i buy the more expensive central mass magnetic imaging nearby
l_VAPOCen_PointOfInterest	1	where is jpmorgan chase tower
l_VAPOCen_PointOfInterest	1	get me some filet-o-fish
l_VAPOCen_PointOfInterest	1	get me to mahomet village
l_VAPOCen_PointOfInterest	1	get me to kearney
l_VAPOCen_PointOfInterest	1	get an ice cream parlour
l_VAPOCen_PointOfInterest	1	direct me to newport
l_VAPOCen_PointOfInterest	1	view cheap dvd players in that town for no more than 488 bucks
l_VAPOCen_PointOfInterest	1	take me to guadalupe
l_VAPOCen_PointOfInterest	1	go to lwygivcrtos road south
l_VAPOCen_PointOfInterest	1	podgorica location
l_VAPOCen_PointOfInterest	1	what is a highest rated latin restaurant in the vicinity
l_VAPOCen_PointOfInterest	1	where is a national park
l_VAPOCen_PointOfInterest	1	i need directions to curzon street railway station at dpfw and zxebw
l_VAPOCen_PointOfInterest	1	take me to sun tower
l_VAPOCen_PointOfInterest	1	what roads do i take to reach cleburne de
l_VAPOCen_PointOfInterest	1	go to coit tower
l_VAPOCen_PointOfInterest	1	find a caribbean restaurant at lee avenue and clymer street please
l_VAPOCen_PointOfInterest	1	is there a goodwill stores around me
l_VAPOCen_PointOfInterest	1	show me directions for al-aqsa mosque at 57th ln and f 67th dr please
l_VAPOCen_PointOfInterest	1	see where is bosmal city center at 1746 seton place frontier city in tennessee
l_VAPOCen_PointOfInterest	1	where is the postal code 80763 in voorheesville village ontario
l_VAPOCen_PointOfInterest	1	show directions to burger king
l_VAPOCen_PointOfInterest	1	where are pizza slices in that place
l_VAPOCen_PointOfInterest	1	where can i find a springbone kitchen in ingonish ontario
l_VAPOCen_PointOfInterest	1	display inexpensive a south american restaurant on brighton 7th street in helena for no more than 311 dollars
l_VAPOCen_PointOfInterest	1	switch on going to teatro yaguez in morehead
l_VAPOCen_PointOfInterest	1	display lousy macaroni salad around here for more than 344 dollars
l_VAPOCen_PointOfInterest	1	display car detailing for below 235 euros here
l_VAPOCen_PointOfInterest	1	i need directions to st-augustin-de-desmaures
l_VAPOCen_PointOfInterest	1	show me toll free routes to balance of doa ana county pennsylvania
l_VAPOCen_PointOfInterest	1	will you please end navigating
l_VAPOCen_PointOfInterest	1	where is sydney opera house
l_VAPOCen_PointOfInterest	1	can you show me grassland in poland
l_VAPOCen_PointOfInterest	1	find and show me where a schlotzsky's deli is near me
l_VAPOCen_PointOfInterest	1	search for burger joints on the way to grayling
l_VAPOCen_PointOfInterest	1	take me to applegate court
l_VAPOCen_PointOfInterest	1	where is little mermaid
l_VAPOCen_PointOfInterest	1	the address i need to get to is andrews town united kingdom
l_VAPOCen_PointOfInterest	1	what are the mediocre scandinave spa nearby
l_VAPOCen_PointOfInterest	1	go to lea county bypass
l_VAPOCen_PointOfInterest	1	take me to sutter avenue
l_VAPOCen_PointOfInterest	1	take me to legal sea foods
l_VAPOCen_PointOfInterest	1	go ahead and bring up 926 redwood drive in the surrounding area
l_VAPOCen_PointOfInterest	1	where is the national museum in grimsby
l_VAPOCen_PointOfInterest	1	where is leinster house
l_VAPOCen_PointOfInterest	1	route for arion place
l_VAPOCen_PointOfInterest	1	what are the most affordable book stores in city
l_VAPOCen_PointOfInterest	1	actually turn on going to trail ridge road
l_VAPOCen_PointOfInterest	1	where is zehrs close-by the meeting of race street and 49th street in whitelaw in
l_VAPOCen_PointOfInterest	1	where is gettysburg national military park
l_VAPOCen_PointOfInterest	1	the address i need to get to is ellwood borough luxembourg navigate me there
l_VAPOCen_PointOfInterest	1	waterfalls indian tapas bar and grill
l_VAPOCen_PointOfInterest	1	locate griswold city
l_VAPOCen_PointOfInterest	1	find the closest bookstores in the vicinity not more than 671 euros
l_VAPOCen_PointOfInterest	1	display chandeliers for under 456 dollars
l_VAPOCen_PointOfInterest	1	can i find places to eat donairs
l_VAPOCen_PointOfInterest	1	show me where is an all you can eat buffet at 597 gold street dutchtown village new york antarctica
l_VAPOCen_PointOfInterest	1	a pizza restaurant within walking distance of water street and madison street echo bay west virginia please
l_VAPOCen_PointOfInterest	1	take me to subway
l_VAPOCen_PointOfInterest	1	i want a mandarin restaurant in the surrounding area for around 92 quid
l_VAPOCen_PointOfInterest	1	please clear navigation
l_VAPOCen_PointOfInterest	1	show the highest rated smith tower in city
l_VAPOCen_PointOfInterest	1	where is a restaurant in dooly county
l_VAPOCen_PointOfInterest	1	take me to maujer street
l_VAPOCen_PointOfInterest	1	get to 3rd avenue
l_VAPOCen_PointOfInterest	1	i'd love for you to show car maintenance in that city for below 453 quid
